0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,0,0,0,0,0,0,0,0,0,0,0,0
9,10,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0,0
2,8,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0
7,9,0,0,0,0,0,0,0,0,0,0,0,0
3,6,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0,0,0,0,0,0,0,0,0,0,0,0
11,12,5,7,9,10,0,0,0,0,0,0,0,0
13,14,3,4,6,8,0,0,0,0,0,0,0,0
11,12,5,7,9,10,0,0,0,0,0,0,0,0
15,16,2,4,5,8,0,0,0,0,0,0,0,0
16,19,2,3,6,8,0,0,0,0,0,0,0,0
15,17,1,2,4,5,0,0,0,0,0,0,0,0
13,20,1,6,8,10,0,0,0,0,0,0,0,0
14,17,1,2,3,4,0,0,0,0,0,0,0,0
18,19,3,6,7,9,0,0,0,0,0,0,0,0
18,20,1,7,9,10,0,0,0,0,0,0,0,0
23,25,2,3,5,6,7,8,9,10,11,12,16,19
21,23,5,7,9,10,11,12,0,0,0,0,0,0
21,28,1,2,3,4,5,7,9,10,11,12,14,17
26,29,1,2,3,4,5,6,7,9,15,17,18,19
29,30,1,3,6,7,9,10,18,19,20,0,0,0
22,28,1,2,3,4,6,8,13,14,17,0,0,0
24,26,1,2,4,5,8,15,16,17,0,0,0,0
22,27,1,3,4,6,8,10,13,14,20,0,0,0
25,27,1,2,3,6,8,10,13,16,19,20,0,0
24,30,1,2,4,5,7,8,9,10,15,16,18,20